ID,P09923,P05186,P05187,P10696,A0A2R8YDJ8|1,A0A2R8YDJ8|2,O60729|1,O60729|2,Q16667,P28562,Q05923,Q13115,Q16690,Q9Y6W6,O75319,Q9UNI6,Q6FI36,Q8NEJ0,Q9H596,Q4G0W2,Q9H1R2,Q9NRW4,Q8WTR2,Q9BVJ7,Q68J44,Q9UII6,Q9BV47,Q5VZP5,P51452,Q16828,Q16829,Q99956,Q9BY84,Q13202,O95278,Q93096,Q12974,O75365,A2A3K4,Q8WUK0,O60942,Q8WYL5,Q76I76,Q8TE77,Q8WUJ0,Q9Y6J8,Q13496,Q13613,Q13614,Q9NXD2,A4FU01,Q9C0I1,Q8NCE2,Q13615,Q9NYA4,O95248,Q86WG5,Q9Y217,Q9Y216,Q96EF0,Q96QG7,Q9ULE6|1,Q9ULE6|2,O75061,O14976,P60484,Q9HBL0,Q63HR2,Q68CZ2,P56180,Q6XPS3,P18031,P17706,Q05209,Q99952,Q9Y2R2,Q12923,Q4JDL3,Q15678,Q16825,Q9H3S7,P26045,P29074,P54829,P35236,Q15256,Q06124,Q53XS4,Q6IQ43,P18433|1,P18433|2,P23469|1,P23469|2,P23467,Q9HD43,Q12913,Q16827,A0A087WZU1,P08575|1,P08575|2,Q2HXI4|1,Q2HXI4|2,P10586|1,P10586|2,Q13332|1,Q13332|2,P23470|1,P23470|2,P23471|1,P23471|2,Q5TG12|1,Q5TG12|2,P28827|1,P28827|2,O14522|1,O14522|2,Q92729|1,Q92729|2,Q16849,Q92932,Q92562,Q9Y2H2,Q9NTJ5,O43426,O15056,P24666,Q9NP77,P30304,P30305,P30307,Q99502,O00167,Q99504,A0A0S2Z3Q2,Q05D32,O95476,Q9Y5B0,Q9GZU7,O14595,O15194,Q3ZCQ8,Q8WVY7,Q9BXW7,Q9H0R4,Q9H008,Q96GD0,A6NDG6,P16118,O60825,Q16875,Q16877,P07738,Q6FHU2,P15259,Q8N0Y7,Q96HS1,P57075,Q8TF42,Q9NQ88,P11117,P15309,Q9BZG2,Q9NPH0,Q9UNW1,B7WPL9,A0A087WZV0,Q8TE99,Q9NRX4,Q9H0C8,Q9P0J1,Q9P2J9,O60346,Q6ZVD8,A8MPX8,P35813,O75688,Q8N819,O15297,Q8WY54,P49593,O15355,Q9ULR3,Q5JR12,Q96MI6,Q8N3J5,Q5SGD2,Q8NI37,Q15750,P13686,Q6ZNF0,P62136,P62140,P36873,P67775,P62714,Q08209,P16298,P48454,P60510,P53041,O00743,O14829,O14830,Q8IXW5
Q9NPH0,0.88213,0.90263,0.89751,0.90584,0.88868,0.86793,0.8861,0.87319,0.88994,0.88313,0.89272,0.89051,0.86563,0.88394,0.88098,0.87697,0.88029,0.88466,0.87399,0.88371,0.89465,0.89134,0.8786,0.89606,0.90394,0.87383,0.89468,0.86766,0.88025,0.89733,0.88289,0.89743,0.87112,0.88333,0.89167,0.88219,0.88229,0.88488,0.89132,0.87276,0.8988,0.88522,0.89131,0.88317,0.88649,0.87805,0.87002,0.88495,0.88978,0.90225,0.9037,0.90951,0.89087,0.89093,0.87808,0.89583,0.90652,0.89054,0.89167,0.86668,0.89605,0.88879,0.87289,0.88835,0.88822,0.89456,0.89923,0.89245,0.90135,0.88542,0.89265,0.88283,0.89332,0.87999,0.88007,0.90301,0.90278,0.88712,0.90535,0.88929,0.87795,0.90575,0.89511,0.8837,0.88966,0.88375,0.8612,0.89445,0.86751,0.89113,0.85576,0.89266,0.89114,0.87471,0.89063,0.897,0.89731,0.86512,0.87474,0.86945,0.87705,0.89537,0.88594,0.89708,0.88521,0.908,0.87912,0.89039,0.88482,0.89134,0.90015,0.88671,0.88455,0.90038,0.90295,0.9003,0.88922,0.88456,0.88551,0.88698,0.89733,0.88887,0.90141,0.89115,0.86317,0.88911,0.8774,0.8781,0.87838,0.89148,0.89481,0.89927,0.90309,0.89682,0.87472,0.86865,0.89163,0.89499,0.87881,0.86705,0.87884,0.86568,0.90356,0.87477,0.89894,0.88373,0.89805,0.87962,0.89629,0.88911,0.90617,0.89985,0.89544,0.88634,0.90166,0.88393,0.8765,0.87794,0.8798,0.86132,0.87379,0.88978,0.0,0.90383,0.9014,0.89912,0.9019,0.88358,0.878,0.89636,0.89382,0.85266,0.90023,0.90419,0.89384,0.90365,0.8849,0.89029,0.90222,0.89055,0.91035,0.89908,0.88583,0.89777,0.88015,0.86458,0.88603,0.90568,0.89515,0.89236,0.87411,0.88716,0.88948,0.89321,0.8842,0.89657,0.89044,0.88599,0.88222,0.88768,0.8855,0.89121,0.89239,0.87746
Q9UNW1,0.89817,0.90102,0.88961,0.89028,0.88696,0.87761,0.87478,0.89078,0.88823,0.89949,0.89665,0.89759,0.89496,0.89443,0.89348,0.87907,0.87965,0.87812,0.89865,0.86243,0.90008,0.88849,0.89413,0.88853,0.8871,0.88503,0.88016,0.89338,0.90668,0.90251,0.9011,0.87369,0.88288,0.89954,0.89765,0.88332,0.8931,0.89175,0.89032,0.84852,0.88627,0.8855,0.88233,0.87714,0.87657,0.88828,0.90659,0.89921,0.88582,0.90202,0.90398,0.90239,0.9009,0.89733,0.87898,0.91047,0.89699,0.88945,0.8959,0.90213,0.89917,0.87922,0.90738,0.87851,0.89722,0.90418,0.87389,0.88872,0.90409,0.88526,0.88604,0.88669,0.8927,0.88224,0.87215,0.89044,0.89203,0.90232,0.87508,0.89844,0.89972,0.88315,0.88812,0.90556,0.89607,0.88189,0.89589,0.88912,0.85105,0.88217,0.88732,0.88802,0.86679,0.88394,0.87493,0.88217,0.89148,0.90155,0.90352,0.89165,0.89404,0.8905,0.90245,0.89503,0.91103,0.89678,0.88536,0.88795,0.90375,0.90656,0.88838,0.89871,0.90306,0.90337,0.8994,0.89504,0.90636,0.89409,0.88157,0.89199,0.90131,0.88363,0.90426,0.89692,0.90225,0.89136,0.88424,0.88971,0.89815,0.88511,0.86325,0.86225,0.86076,0.88593,0.8892,0.89095,0.89552,0.87806,0.85803,0.85324,0.89338,0.87942,0.89757,0.8983,0.89786,0.87195,0.89039,0.90582,0.90197,0.87,0.89231,0.87577,0.88374,0.89141,0.89158,0.89611,0.86594,0.89239,0.90095,0.87328,0.89777,0.8937,0.90383,0.0,0.90454,0.88841,0.89689,0.88971,0.89425,0.88811,0.90252,0.89108,0.88587,0.88891,0.8817,0.90781,0.90568,0.91534,0.87466,0.87429,0.90497,0.89284,0.89843,0.88139,0.89556,0.90369,0.87973,0.89029,0.88848,0.88636,0.87752,0.88488,0.88816,0.88932,0.8921,0.89022,0.88338,0.87719,0.90351,0.90199,0.89248,0.89636,0.89028,0.89155
B7WPL9,0.91675,0.89386,0.91408,0.90797,0.88773,0.91274,0.90513,0.9152,0.90904,0.90257,0.88168,0.89465,0.90177,0.89559,0.90925,0.901,0.89984,0.90036,0.89891,0.90469,0.90475,0.90883,0.89704,0.89985,0.89472,0.89278,0.90787,0.90107,0.90174,0.89335,0.90491,0.90429,0.89733,0.8875,0.91036,0.90585,0.90698,0.90713,0.88487,0.90096,0.90352,0.90448,0.90699,0.89401,0.90745,0.89595,0.89052,0.90957,0.907,0.91769,0.91102,0.91359,0.90223,0.91434,0.91186,0.90678,0.9183,0.91689,0.89651,0.90408,0.91661,0.89037,0.89639,0.91167,0.89891,0.92109,0.90991,0.90029,0.9003,0.894,0.89626,0.90515,0.88772,0.90514,0.90325,0.90604,0.89708,0.90931,0.89608,0.9088,0.89815,0.90459,0.89426,0.87609,0.91506,0.89604,0.89738,0.90133,0.90579,0.9064,0.90134,0.90395,0.91688,0.90996,0.90113,0.91459,0.908,0.90594,0.89434,0.89181,0.89797,0.89837,0.89861,0.88683,0.9034,0.90179,0.90947,0.91083,0.90851,0.9062,0.90541,0.91518,0.90718,0.89635,0.90707,0.91556,0.895,0.89534,0.89735,0.8941,0.89704,0.90683,0.90616,0.89923,0.88611,0.90955,0.90468,0.90255,0.9027,0.87764,0.89777,0.9093,0.91715,0.90025,0.90749,0.90329,0.90188,0.90728,0.9008,0.90654,0.90654,0.89797,0.90658,0.91222,0.89859,0.88864,0.90559,0.87705,0.87908,0.90185,0.90394,0.88824,0.89917,0.89883,0.90157,0.91278,0.89049,0.91226,0.90505,0.89799,0.88531,0.89558,0.9014,0.90454,0.0,0.59838,0.89134,0.89943,0.89994,0.90675,0.90258,0.90305,0.89356,0.90833,0.91586,0.91303,0.89865,0.90901,0.90317,0.90613,0.9145,0.91538,0.89719,0.88476,0.90642,0.88613,0.89613,0.90106,0.88581,0.9077,0.91419,0.90192,0.88541,0.90828,0.90301,0.90233,0.9013,0.8981,0.90672,0.91389,0.90732,0.90456,0.89298,0.90155
A0A087WZV0,0.90829,0.9073,0.90819,0.90979,0.90154,0.883,0.88507,0.90622,0.91545,0.87851,0.88828,0.86526,0.89766,0.90278,0.89193,0.91062,0.91335,0.90035,0.9074,0.90597,0.91211,0.90763,0.89252,0.89937,0.87989,0.89535,0.90576,0.8972,0.90398,0.89408,0.90957,0.90348,0.89205,0.90341,0.90928,0.89787,0.91016,0.89211,0.8835,0.90155,0.89327,0.88108,0.88492,0.88265,0.89291,0.91101,0.91134,0.90621,0.893,0.9049,0.90654,0.91313,0.90828,0.89302,0.90403,0.90679,0.90079,0.90629,0.91145,0.8963,0.91265,0.89463,0.90954,0.90805,0.90262,0.89747,0.90784,0.89485,0.90486,0.90987,0.91102,0.90677,0.9049,0.89801,0.90105,0.8942,0.90665,0.90557,0.89352,0.91019,0.90874,0.90151,0.90339,0.8886,0.90038,0.90471,0.8766,0.90661,0.9007,0.90482,0.90723,0.89509,0.90533,0.9069,0.89496,0.89243,0.90847,0.90716,0.91479,0.90618,0.91109,0.91215,0.90481,0.91126,0.90878,0.9123,0.91257,0.89788,0.89716,0.91393,0.89875,0.91303,0.90564,0.91322,0.90661,0.91347,0.90196,0.90414,0.90439,0.9068,0.90442,0.90343,0.91027,0.91146,0.90609,0.89041,0.90246,0.91055,0.88985,0.86735,0.90154,0.87812,0.91206,0.90709,0.89881,0.90958,0.9024,0.89872,0.90095,0.90087,0.86902,0.90093,0.90501,0.91225,0.89434,0.91175,0.90742,0.89211,0.90739,0.90993,0.90626,0.9091,0.90049,0.89094,0.89772,0.90962,0.9183,0.9065,0.89037,0.90094,0.89779,0.91231,0.89912,0.88841,0.59838,0.0,0.91058,0.89888,0.89594,0.89709,0.90474,0.90877,0.90556,0.91058,0.89225,0.89729,0.89743,0.89955,0.90557,0.89209,0.91586,0.91215,0.91812,0.90423,0.90527,0.89736,0.90751,0.908,0.8921,0.90919,0.9104,0.91125,0.90411,0.89756,0.90074,0.91559,0.91284,0.91481,0.90171,0.89823,0.8932,0.90124,0.91624,0.91041
Q8TE99,0.91041,0.90141,0.90639,0.90421,0.88917,0.8847,0.87664,0.87833,0.86923,0.87635,0.887,0.88817,0.88922,0.90267,0.88453,0.89303,0.87953,0.88512,0.88836,0.88792,0.88594,0.89484,0.87695,0.88855,0.86332,0.87241,0.88961,0.89205,0.89095,0.86559,0.86571,0.87601,0.87261,0.89903,0.88572,0.89576,0.88421,0.89158,0.89691,0.8941,0.85114,0.89137,0.90465,0.87577,0.8973,0.88797,0.88985,0.88654,0.89544,0.88371,0.90202,0.90074,0.88688,0.87763,0.90131,0.90347,0.90264,0.90086,0.89501,0.89136,0.88651,0.89705,0.87546,0.89578,0.88074,0.88104,0.8926,0.88257,0.89008,0.89619,0.89723,0.88519,0.88901,0.89268,0.89499,0.88372,0.89008,0.90222,0.86289,0.87837,0.8994,0.86994,0.90813,0.88118,0.87697,0.89534,0.90601,0.90267,0.89861,0.87926,0.88359,0.90415,0.8791,0.90048,0.89659,0.88655,0.89753,0.89674,0.90765,0.90087,0.88417,0.88425,0.87761,0.89061,0.89087,0.88588,0.90048,0.89225,0.89923,0.88993,0.90712,0.89917,0.89638,0.90717,0.88945,0.91,0.90076,0.88638,0.89391,0.90893,0.88466,0.86429,0.90758,0.89135,0.89223,0.88864,0.89544,0.87852,0.89402,0.90038,0.8964,0.90913,0.89536,0.89934,0.90367,0.87689,0.89074,0.88923,0.88676,0.88235,0.8897,0.87252,0.89827,0.8942,0.89025,0.89774,0.89214,0.88735,0.90413,0.88323,0.9012,0.89507,0.89591,0.88501,0.89895,0.89386,0.89482,0.88055,0.8839,0.90825,0.87307,0.88363,0.9019,0.89689,0.89134,0.91058,0.0,0.89427,0.90317,0.90498,0.89598,0.89792,0.88921,0.9034,0.87328,0.89332,0.87667,0.87408,0.88039,0.87979,0.89726,0.87835,0.90152,0.89261,0.8877,0.87037,0.8889,0.89719,0.89313,0.8816,0.90345,0.90593,0.90089,0.88649,0.87926,0.89617,0.89614,0.89533,0.89601,0.89706,0.90232,0.9092,0.89316,0.88027
Q9NRX4,0.89802,0.90619,0.89023,0.88476,0.7969,0.83646,0.85496,0.86663,0.85744,0.85571,0.84327,0.81042,0.83588,0.84187,0.85664,0.8017,0.86374,0.8331,0.83736,0.82868,0.86479,0.84994,0.86399,0.83039,0.86935,0.86344,0.86815,0.85451,0.82197,0.85227,0.82087,0.84603,0.80534,0.84486,0.83572,0.8252,0.84886,0.86359,0.85325,0.83967,0.86468,0.84691,0.84364,0.84488,0.85935,0.81067,0.8904,0.89486,0.88519,0.88701,0.90036,0.89,0.8595,0.8921,0.89115,0.87956,0.90257,0.89263,0.89004,0.90014,0.88603,0.86748,0.87467,0.83795,0.8551,0.83116,0.83292,0.85318,0.79951,0.82696,0.84288,0.87904,0.85815,0.85596,0.87308,0.86997,0.86365,0.88512,0.85193,0.85245,0.88411,0.87196,0.83019,0.87543,0.83918,0.83103,0.85924,0.88298,0.85794,0.87297,0.87184,0.87504,0.87605,0.87169,0.87354,0.87653,0.87731,0.83728,0.87084,0.87944,0.85087,0.84557,0.83877,0.84701,0.82146,0.84501,0.88023,0.87853,0.86468,0.87002,0.86139,0.87913,0.84403,0.88124,0.8351,0.85683,0.87405,0.87472,0.87218,0.86818,0.8843,0.89701,0.85736,0.86257,0.86895,0.85577,0.87367,0.83672,0.83635,0.83042,0.87386,0.89303,0.86392,0.87061,0.84079,0.82489,0.84062,0.81778,0.8356,0.83409,0.81927,0.84421,0.87051,0.87823,0.84142,0.86355,0.87948,0.85846,0.84797,0.82115,0.84322,0.8568,0.86054,0.86623,0.85557,0.85368,0.82329,0.85248,0.88711,0.886,0.85968,0.86535,0.88358,0.88971,0.89943,0.89888,0.89427,0.0,0.88661,0.90977,0.88689,0.86368,0.87003,0.88874,0.86685,0.87864,0.87536,0.88745,0.85247,0.8392,0.89633,0.87,0.85937,0.86343,0.86251,0.88463,0.87573,0.88551,0.8586,0.83508,0.86888,0.87618,0.88829,0.8831,0.8859,0.8678,0.875,0.85745,0.86969,0.8508,0.88765,0.88254,0.89652,0.78547
Q9H0C8,0.90317,0.89952,0.90046,0.90762,0.88722,0.89356,0.8664,0.87865,0.87399,0.88223,0.87011,0.88222,0.88209,0.86621,0.8733,0.86893,0.87548,0.87118,0.88213,0.88704,0.85532,0.84841,0.86983,0.87919,0.8791,0.88269,0.8981,0.85654,0.87454,0.83171,0.85026,0.85571,0.85859,0.85181,0.8807,0.87773,0.88019,0.87677,0.85288,0.85702,0.87307,0.88636,0.87831,0.87102,0.87273,0.8349,0.90678,0.89334,0.90152,0.8963,0.89052,0.89563,0.87191,0.89506,0.895,0.90827,0.89248,0.88957,0.89955,0.89477,0.90345,0.89247,0.88969,0.86356,0.8874,0.89936,0.87174,0.88611,0.86345,0.89032,0.88504,0.88336,0.88369,0.8272,0.86352,0.8737,0.87937,0.88293,0.87948,0.8784,0.86992,0.85531,0.87812,0.87882,0.87346,0.89411,0.88326,0.88008,0.90465,0.85797,0.87554,0.88939,0.87864,0.88898,0.8799,0.88391,0.87641,0.86782,0.88802,0.85783,0.88874,0.88971,0.89292,0.89823,0.89007,0.89419,0.87918,0.8997,0.89343,0.87473,0.89302,0.88091,0.89387,0.8892,0.89239,0.88102,0.88654,0.88374,0.86469,0.88852,0.89448,0.88152,0.8929,0.88982,0.86968,0.88125,0.87968,0.86786,0.89093,0.8832,0.89536,0.88525,0.87833,0.8752,0.8816,0.8899,0.88822,0.8681,0.88089,0.87341,0.83464,0.8772,0.89807,0.8589,0.89094,0.879,0.87524,0.88531,0.88782,0.87834,0.89415,0.87419,0.86682,0.86735,0.87984,0.86964,0.89288,0.89136,0.89342,0.88556,0.85782,0.90529,0.878,0.89425,0.89994,0.89594,0.90317,0.88661,0.0,0.90327,0.88221,0.87596,0.89079,0.89597,0.83958,0.82754,0.8786,0.87984,0.87999,0.88275,0.88496,0.89583,0.89774,0.87895,0.87117,0.84098,0.85845,0.86959,0.88661,0.89551,0.89446,0.87736,0.89107,0.88365,0.88144,0.89085,0.882,0.88869,0.88021,0.89751,0.88455,0.89008,0.90358,0.86663
Q9P0J1,0.8916,0.89784,0.89602,0.89307,0.88544,0.8904,0.88687,0.8734,0.89547,0.89645,0.85827,0.87118,0.89249,0.88254,0.89047,0.87921,0.89125,0.88625,0.862,0.89774,0.89385,0.89569,0.85527,0.89651,0.89941,0.89308,0.89144,0.89681,0.90028,0.86999,0.8678,0.88226,0.87453,0.86128,0.87857,0.89266,0.88114,0.89018,0.90195,0.87633,0.89904,0.87005,0.87319,0.87853,0.8865,0.89209,0.88824,0.89581,0.89218,0.89956,0.89813,0.8949,0.87884,0.89336,0.90681,0.90536,0.90659,0.89685,0.89588,0.87956,0.90119,0.89565,0.89745,0.89335,0.88228,0.89999,0.88746,0.89443,0.87815,0.89524,0.90183,0.89848,0.90263,0.88763,0.90372,0.889,0.89051,0.90221,0.88773,0.88408,0.87739,0.88622,0.88964,0.89434,0.90036,0.89915,0.89845,0.89517,0.90142,0.91031,0.8918,0.90323,0.90233,0.87926,0.89556,0.89469,0.89977,0.88015,0.90067,0.89355,0.90377,0.89739,0.89086,0.90598,0.90178,0.9001,0.8918,0.8723,0.88426,0.88703,0.88879,0.88777,0.90578,0.88147,0.88966,0.86628,0.89833,0.89342,0.90252,0.901,0.89565,0.90076,0.90078,0.89927,0.87544,0.9029,0.89269,0.89059,0.8802,0.89453,0.89371,0.89434,0.88821,0.88618,0.89476,0.89611,0.87782,0.88435,0.88028,0.88747,0.89731,0.87704,0.89699,0.90514,0.89899,0.90215,0.88524,0.89719,0.908,0.88409,0.89607,0.89859,0.90562,0.89634,0.87752,0.89451,0.88252,0.88448,0.88209,0.88618,0.88878,0.87984,0.89636,0.88811,0.90675,0.89709,0.90498,0.90977,0.90327,0.0,0.77935,0.89315,0.90321,0.88874,0.90563,0.89778,0.89342,0.87289,0.90096,0.87638,0.90224,0.91271,0.90109,0.88527,0.89154,0.8831,0.88782,0.90233,0.89406,0.88403,0.89532,0.89039,0.89059,0.90797,0.89334,0.88683,0.88833,0.87897,0.89083,0.90747,0.89452,0.89896,0.91474,0.8678
Q9P2J9,0.88496,0.90716,0.89047,0.90007,0.89689,0.89574,0.87491,0.88403,0.87805,0.87684,0.87415,0.88466,0.88443,0.87702,0.87813,0.89916,0.87553,0.88312,0.88532,0.88564,0.88288,0.9026,0.88149,0.8679,0.8886,0.86458,0.89457,0.89349,0.88896,0.89871,0.89461,0.89064,0.89305,0.87462,0.88756,0.87679,0.89513,0.89688,0.88646,0.88072,0.87203,0.8978,0.89158,0.89706,0.86315,0.88847,0.89792,0.90356,0.86134,0.8752,0.90284,0.89568,0.87786,0.90169,0.90435,0.9048,0.87274,0.8917,0.90287,0.90546,0.89833,0.89985,0.88638,0.88724,0.89443,0.89632,0.88696,0.88591,0.89477,0.89363,0.8828,0.88853,0.88429,0.88481,0.89167,0.88755,0.89773,0.88596,0.87595,0.88102,0.88223,0.87844,0.89534,0.87917,0.90455,0.89013,0.88112,0.8814,0.88794,0.87709,0.90851,0.87639,0.90175,0.90325,0.89127,0.87224,0.89321,0.90304,0.89932,0.90147,0.87074,0.87217,0.89926,0.88573,0.88084,0.87725,0.89983,0.88433,0.87916,0.89946,0.8901,0.89021,0.91019,0.8847,0.88231,0.88722,0.89262,0.88286,0.89246,0.89914,0.87393,0.88728,0.90598,0.89319,0.90118,0.84514,0.89571,0.88402,0.88315,0.89433,0.88855,0.87648,0.88649,0.87472,0.87652,0.88488,0.89105,0.89356,0.86753,0.89335,0.85818,0.89282,0.8929,0.8697,0.89313,0.88596,0.89286,0.89276,0.8938,0.8937,0.87861,0.89047,0.90282,0.90554,0.90157,0.89065,0.88066,0.88522,0.89918,0.90243,0.8703,0.90307,0.89382,0.90252,0.90258,0.90474,0.89598,0.88689,0.88221,0.77935,0.0,0.87158,0.89871,0.88998,0.88942,0.88615,0.89566,0.8851,0.88897,0.89425,0.91159,0.89111,0.90119,0.88309,0.89841,0.87051,0.90509,0.89639,0.85762,0.88685,0.90562,0.89662,0.9017,0.87783,0.88615,0.87311,0.87968,0.88656,0.86873,0.89435,0.8671,0.89968,0.8859,0.87021
O60346,0.89662,0.90387,0.89776,0.8894,0.86854,0.85325,0.86163,0.82672,0.86798,0.84494,0.86963,0.86766,0.86428,0.8724,0.88153,0.83208,0.87158,0.85534,0.85747,0.85895,0.86753,0.85342,0.85648,0.86655,0.87416,0.86218,0.88061,0.86862,0.85795,0.86617,0.87526,0.87252,0.8649,0.87964,0.85659,0.84797,0.86407,0.87805,0.86458,0.87182,0.87387,0.87971,0.87919,0.85909,0.87897,0.87449,0.89741,0.88069,0.86591,0.87407,0.89372,0.89847,0.86443,0.90176,0.89906,0.90327,0.90889,0.90482,0.89746,0.88193,0.88506,0.87454,0.89615,0.8536,0.8572,0.86056,0.84302,0.85833,0.85721,0.87895,0.89535,0.85831,0.87705,0.85544,0.88594,0.87562,0.87914,0.87908,0.8523,0.86777,0.89798,0.87095,0.86605,0.88069,0.88824,0.87862,0.88412,0.88803,0.87663,0.85998,0.88751,0.89196,0.87525,0.85829,0.8661,0.88993,0.8562,0.87585,0.84012,0.88856,0.86321,0.87209,0.86019,0.86778,0.84454,0.8733,0.86309,0.86462,0.87643,0.87798,0.86715,0.87524,0.8714,0.88697,0.87238,0.8852,0.86664,0.87859,0.87828,0.88405,0.85875,0.86691,0.85046,0.87396,0.87855,0.87931,0.84601,0.86321,0.85739,0.86345,0.86814,0.86893,0.88438,0.86802,0.86493,0.87772,0.87681,0.86167,0.87165,0.86106,0.869,0.88464,0.9017,0.87366,0.87647,0.87592,0.88019,0.88657,0.86757,0.86882,0.8913,0.85793,0.85957,0.87107,0.85101,0.83748,0.88503,0.87677,0.81247,0.89632,0.87755,0.89677,0.85266,0.89108,0.90305,0.90877,0.89792,0.86368,0.87596,0.89315,0.87158,0.0,0.61007,0.89633,0.88077,0.89347,0.88803,0.89253,0.79508,0.8656,0.87279,0.88913,0.89933,0.88794,0.86979,0.89335,0.85446,0.87846,0.87843,0.86773,0.88048,0.86189,0.86828,0.86814,0.8654,0.87034,0.8698,0.88614,0.86218,0.89387,0.88855,0.89941,0.88846,0.86517
Q6ZVD8,0.88687,0.89733,0.89557,0.89499,0.86657,0.87548,0.86667,0.86673,0.87923,0.86934,0.86092,0.86819,0.84154,0.87947,0.87474,0.87313,0.88353,0.87029,0.86009,0.85704,0.86393,0.87498,0.82293,0.89045,0.86199,0.87667,0.84649,0.85185,0.87917,0.87647,0.87994,0.86035,0.85358,0.87806,0.87008,0.87656,0.88945,0.876,0.86979,0.87625,0.8846,0.87332,0.88944,0.87892,0.86644,0.87663,0.89483,0.88104,0.90146,0.87193,0.88628,0.89065,0.88015,0.89935,0.90119,0.89851,0.90628,0.89866,0.88102,0.8919,0.89005,0.88126,0.89845,0.88164,0.87751,0.86917,0.87244,0.88352,0.87963,0.89598,0.87668,0.87576,0.87501,0.88448,0.88386,0.89083,0.85946,0.8683,0.86408,0.88973,0.87586,0.86237,0.89228,0.88489,0.8967,0.86324,0.89384,0.88046,0.88987,0.88264,0.86224,0.88446,0.88017,0.87478,0.88572,0.85441,0.86922,0.86741,0.86363,0.88777,0.84914,0.87689,0.85127,0.87253,0.86008,0.87433,0.88905,0.87444,0.88174,0.88607,0.85968,0.87498,0.84865,0.86302,0.83211,0.87698,0.84285,0.88402,0.86789,0.86989,0.88197,0.88898,0.87411,0.87121,0.89923,0.86437,0.85292,0.87072,0.87402,0.87672,0.89035,0.88683,0.84797,0.87948,0.86913,0.87912,0.8611,0.87307,0.86558,0.87248,0.86198,0.88342,0.88672,0.8747,0.88357,0.90057,0.88423,0.87815,0.86423,0.87444,0.87746,0.88437,0.88908,0.88984,0.88667,0.86143,0.88283,0.88634,0.86643,0.87842,0.88405,0.8935,0.90023,0.88587,0.89356,0.90556,0.88921,0.87003,0.89079,0.90321,0.89871,0.61007,0.0,0.9091,0.88361,0.86866,0.87884,0.90324,0.84384,0.83857,0.9063,0.88549,0.89008,0.85701,0.89478,0.88724,0.87201,0.85338,0.88766,0.88077,0.86055,0.8572,0.86432,0.87946,0.88722,0.87539,0.87087,0.88461,0.87159,0.88894,0.88267,0.88851,0.89994,0.85085
A8MPX8,0.89063,0.90579,0.9009,0.89708,0.89397,0.89316,0.87855,0.8964,0.89517,0.89091,0.8931,0.90156,0.89537,0.9113,0.89439,0.9012,0.88889,0.87779,0.89506,0.89974,0.88922,0.88599,0.89965,0.89513,0.89754,0.90772,0.90754,0.90281,0.9057,0.90268,0.90051,0.8981,0.90119,0.8966,0.89404,0.89905,0.89661,0.88995,0.90656,0.89463,0.89802,0.89935,0.89156,0.90728,0.85902,0.89111,0.90293,0.88938,0.90144,0.90636,0.90712,0.89985,0.89998,0.89133,0.90033,0.89273,0.90707,0.88288,0.9011,0.89411,0.88314,0.8982,0.8989,0.89175,0.88272,0.86951,0.89142,0.86848,0.88565,0.89536,0.88815,0.89526,0.88596,0.87835,0.89822,0.90115,0.8994,0.90301,0.8551,0.89946,0.8918,0.89864,0.89634,0.89852,0.87691,0.86784,0.90659,0.89928,0.91386,0.89725,0.89102,0.89195,0.90916,0.90306,0.88336,0.8941,0.90705,0.89572,0.89044,0.91413,0.90488,0.88286,0.90198,0.87697,0.90402,0.87996,0.90738,0.90002,0.89682,0.89503,0.89427,0.90379,0.88746,0.90285,0.89652,0.88992,0.89791,0.89872,0.89589,0.89169,0.90526,0.89098,0.90504,0.89654,0.91244,0.88143,0.89702,0.89037,0.87902,0.89635,0.89071,0.89403,0.87064,0.89384,0.8858,0.90227,0.89349,0.88923,0.89712,0.89183,0.88293,0.89644,0.88087,0.89825,0.87684,0.89575,0.88227,0.88785,0.89486,0.89562,0.90145,0.89717,0.8972,0.89841,0.89683,0.88281,0.90836,0.87644,0.89664,0.90117,0.87057,0.8948,0.90419,0.88891,0.90833,0.91058,0.9034,0.88874,0.89597,0.88874,0.88998,0.89633,0.9091,0.0,0.8946,0.90395,0.89708,0.87699,0.90137,0.90696,0.9086,0.90098,0.89932,0.90241,0.90097,0.88127,0.89477,0.90803,0.89122,0.89103,0.90334,0.90366,0.90141,0.89679,0.89747,0.905,0.89867,0.90281,0.89817,0.89414,0.89844,0.90512,0.91307,0.88953
